1 1 -1 1 -1 1 -1 -1 -1 1 8.66466739452699 -1 1 -1 -1 1 1 1 1 -1 1 1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 -1 1 1 -1 1 1 1 -1 1 -1 8.66466739452699 -1 -1 1 -1 -1 1 -1 -1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 -1 -1 1 -1 -1 1 1 1 1 1 -1 8.66466739452699 -1 -1 1 1 1 -1 1 -1 1 1 -1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 -1 -1 1 -1 1 -1 1 -1 -1 -1 -1 8.66466739452699 -1 -1 1 1 -1 1 1 1 -1 -1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 -1 1 -1 1 -1 1 1 -1 -1 1 -1 -1 8.66466739452699 1 -1 -1 -1 -1 1 -1 1 -1 -1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 -1 1 1 1 -1 1 1 1 -1 1 -1 1 8.66466739452699 -1 -1 1 1 1 -1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 -1 -1 1 -1 1 1 1 -1 1 1 -1 -1 8.66466739452699 1 1 1 1 1 -1 -1 -1 -1 -1 1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 -1 -1 -1 1 1 1 1 1 1 -1 -1 1 8.66466739452699 -1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 -1 -1 -1 1 -1 -1 -1 -1 1 1 -1 8.66466739452699 1 1 1 1 1 1 -1 -1 -1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 1 1 1 -1 -1 1 1 -1 1 1 -1 1 8.66466739452699 1 -1 -1 1 1 -1 -1 -1 -1 -1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 1 1 1 -1 1 1 1 1 -1 1 1 8.66466739452699 1 1 1 1 1 1 1 1 -1 1 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 -1 1 1 1 1 -1 -1 1 -1 1 -1 1 8.66466739452699 1 -1 -1 1 1 -1 1 1 1 -1 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 -1 1 1 -1 1 1 -1 1 1 -1 1 1 8.66466739452699 -1 -1 -1 1 1 -1 1 1 1 -1 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 1 -1 -1 -1 1 -1 1 1 1 1 -1 -1 8.66466739452699 -1 1 1 -1 1 1 -1 -1 -1 1 1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1 1 -1 1 -1 1 1 1 1 -1 -1 -1 8.66466739452699 1 1 -1 -1 -1 -1 1 1 1 1 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 -1 1 -1 -1 1 1 -1 1 1 8.66466739452699 1 1 1 -1 -1 1 1 1 -1 -1 -1 1 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 -1 1 -1 -1 1 1 1 1 1 1 8.66466739452699 -1 1 1 -1 1 -1 -1 1 -1 -1 -1 -1 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 -1 -1 -1 1 -1 1 -1 -1 1 -1 8.66466739452699 1 -1 -1 1 1 -1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 1 -1 1 1 -1 1 -1 1 1 1 8.66466739452699 -1 -1 -1 1 -1 -1 1 1 -1 1 1 -1 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 1 -1 -1 1 1 1 -1 -1 1 -1 -1 8.66466739452699 -1 1 1 1 -1 1 -1 1 1 1 -1 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 8.66466739452699 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -1 -1 1 -1 1 1 1 1 -1 1 1 8.66466739452699 1 -1 1 -1 1 1 1 1 1 1 -1 -1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 8.66466739452699 -1 1 -1 1 -1 -1 1 -1 1 -1 1 1 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 1 1 1 -1 -1 -1 1 1 -1 -1 8.66466739452699 -1 1 -1 -1 -1 1 -1 1 1 1 1 -1 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 1 1 -1 1 1 -1 -1 1 1 1 -1 8.66466739452699 1 1 1 -1 1 -1 -1 -1 1 1 -1 1 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 1 1 -1 -1 -1 1 1 8.66466739452699 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 1 1 -1 -1 1 1 -1 1 1 8.66466739452699 -1 -1 1 1 -1 1 -1 -1 -1 -1 -1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -1 1 -1 1 -1 1 -1 -1 1 1 -1 8.66466739452699 1 1 -1 -1 -1 1 -1 -1 1 1 -1 -1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 1 1 1 1 1 -1 -1 -1 1 -1 1 8.66466739452699 -1 1 -1 -1 1 1 1 1 1 -1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 -1 1 1 -1 8.66466739452699 -1 1 1 -1 -1 -1 -1 -1 -1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 1 -1 -1 -1 1 1 -1 1 -1 8.66466739452699 1 1 1 -1 1 1 1 -1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 -1 -1 -1 -1 -1 1 1 8.66466739452699 1 -1 1 1 1 1 -1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 1 -1 -1 1 -1 -1 1 1 1 8.66466739452699 -1 -1 1 -1 1 -1 -1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 1 1 1 -1 -1 1 1 -1 1 -1 -1 8.66466739452699 -1 1 -1 1 1 -1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 -1 -1 -1 1 -1 -1 1 -1 -1 8.66466739452699 -1 1 1 1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 8.66466739452699 -1 -1 -1 -1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -1 -1 1 1 -1 1 1 -1 -1 1 -1 8.66466739452699 1 1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -1 1 1 -1 1 1 1 1 1 -1 1 8.66466739452699 -1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 8.66466739452699 -1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 1 1 1 1 -1 -1 1 -1 1 1 -1 8.66466739452699
